Genus,LMU,species,Source,W,D,S,AH,VA,VLG,TVS,PL,UR,RIB,BIF,CON,VGS,DIameter,RAnge,STRAT CODES,FAMILY,SUPERFAMILY,P. C. I,P. C. II,P. C. III,P. C. IV,P. C. V,P. C. VI,AA,Morphotypes,PC 1,PC2,PC3
Arcestes,U,agnatus,C 21779,1.633,0.087,0.9,0.425,0.604,1,1,0,0.5,0,1,2,1,41,Carnian-Norian,7,ARCESTIDAE,ARCESTACEAE,1.73338906,-0.5575167,-0.0438909,-0.0019504,-0.1882519,0.62093649,0.58921521,5,-1.5972443,-2.1047765,0.7074138
Arcestes,N,agnatus,C 21779,1.633,0.087,0.9,0.425,0.604,1,1,0,0.5,0,1,2,1,41,Carnian-Norian,8,ARCESTIDAE,ARCESTACEAE,1.73338906,-0.5575167,-0.0438909,-0.0019504,-0.1882519,0.62093649,0.58921521,5,-1.5972443,-2.1047765,0.7074138
Pararcestes,M,inol ex. aff. par,1888 fig 57 fig 2,1.114,0,1.35,0.102,0.63,1,1,0,1,0,1,2,1,37,Anisian-Ladinian-Carnian,5,ARCESTIDAE,ARCESTACEAE,-0.6361907,-2.3307735,0.50868209,-0.6569297,-3.0673955,-2.6110681,1.06028752,6,-2.3189575,-4.0708308,2.66960017
Pararcestes,N,inol ex. aff. par,1888 fig 57 fig 2,1.114,0,1.35,0.102,0.63,1,1,0,1,0,1,2,1,37,Anisian-Ladinian-Carnian,6,ARCESTIDAE,ARCESTACEAE,-0.6361907,-2.3307735,0.50868209,-0.6569297,-3.0673955,-2.6110681,1.06028752,6,-2.3189575,-4.0708308,2.66960017
Pararcestes,U,inol ex. aff. par,1888 fig 57 fig 2,1.114,0,1.35,0.102,0.63,1,1,0,1,0,1,2,1,37,Anisian-Ladinian-Carnian,7,ARCESTIDAE,ARCESTACEAE,-0.6361907,-2.3307735,0.50868209,-0.6569297,-3.0673955,-2.6110681,1.06028752,6,-2.3189575,-4.0708308,2.66960017
Proarcestes,M,escheri,C 20432,1.633,0,1.381,0.388,0.489,1,1,0,0,0,1,1,1,41,Anisian (M)-Ladinian-Carnian,5,ARCESTIDAE,ARCESTACEAE,0.40254441,-0.5479235,-0.1798458,1.53427777,0.07614926,0.30366873,1.08463486,5,-1.7633429,-2.3069423,0.31487684
Proarcestes,N,escheri,C 20432,1.633,0,1.381,0.388,0.489,1,1,0,0,0,1,1,1,41,Anisian (M)-Ladinian-Carnian,6,ARCESTIDAE,ARCESTACEAE,0.40254441,-0.5479235,-0.1798458,1.53427777,0.07614926,0.30366873,1.08463486,5,-1.7633429,-2.3069423,0.31487684
Proarcestes,U,escheri,C 20432,1.633,0,1.381,0.388,0.489,1,1,0,0,0,1,1,1,41,Anisian (M)-Ladinian-Carnian,7,ARCESTIDAE,ARCESTACEAE,0.40254441,-0.5479235,-0.1798458,1.53427777,0.07614926,0.30366873,1.08463486,5,-1.7633429,-2.3069423,0.31487684
Cladiscites,U,crassestriatus,1926. II. 1038,3.178,0.049,0.714,0.721,0.725,1,0,0,0.2,0,1,0,1,67,Carnian-Norian,7,CLADISCITIDAE,ARCESTACEAE,1.42320277,2.18044473,-1.6298528,-0.3448531,1.3334718,-1.123983,0.50716483,1,-1.9903776,2.11207775,0.01814063
Cladiscites,N,crassestriatus,1926. II. 1038,3.178,0.049,0.714,0.721,0.725,1,0,0,0.2,0,1,0,1,67,Carnian-Norian,8,CLADISCITIDAE,ARCESTACEAE,1.42320277,2.18044473,-1.6298528,-0.3448531,1.3334718,-1.123983,0.50716483,1,-1.9903776,2.11207775,0.01814063
Neocladiscites,M,parenicus,,2.352,0,0.93,0.575,0.692,1,0,0,0,0,1,0,1,56.5,Ladinian,6,CLADISCITIDAE,ARCESTACEAE,-2.8053786,-0.9693805,2.52573034,-0.9002259,3.38344497,-2.1094148,0.73042029,5,-2.1578734,0.67440588,0.24525227
Phyllocladiscites,M,crassus,C 20388,1.86,0,1.313,0.462,0.55,1,0,0,0.4,0,1,0,1,26,Anisian,5,CLADISCITIDAE,ARCESTACEAE,3.13409246,2.30963442,-0.9885298,0.16500152,-0.3100958,0.80688144,1.03122779,5,-2.618857,-0.6868812,1.42381984
Spaerocladiscites,M,omolonensis,,1.787,0,1.382,0.44,0.544,1,1,0,0.7,0,1,0,1,43,Ladinian,6,CLADISCITIDAE,ARCESTACEAE,1.31111099,0.21875198,-0.2075928,-0.002759,0.44637421,0.55399264,1.08542026,5,-1.8287222,-1.9850005,1.49054926
Joannites,M,nevadanus,Hyatt and Smith (1905) Plate 24 (5-6),2.42,0.095,0.868,0.648,0.656,1,1,0,0,0,1,3,1,69,Ladinian-Carnian,6,JOANNITIDAE,ARCESTACEAE,2.03212124,1.56310198,2.88094941,-0.182643,0.95773083,-0.2289677,0.55835031,5,-0.9423747,-0.8038896,-0.8140614
Joannites,U,nevadanus,Whitney,2.42,0.095,0.868,0.648,0.656,1,1,0,0,0,1,3,1,69,Ladinian-Carnian,7,JOANNITIDAE,ARCESTACEAE,2.03212124,1.56310198,2.88094941,-0.182643,0.95773083,-0.2289677,0.55835031,5,-0.9423747,-0.8038896,-0.8140614
Sphingites,M,merriani,1793,1.634,0.37,0.59,0.616,0.545,1.3,1,0.663,0,0.5,1,0,1,41,Ladinian-Carnian,6,SPHINGITIDAE,ARCESTACEAE,0.38778083,2.18601382,3.21024669,-1.312405,1.35275618,-0.1503054,0.18391747,8,1.09194812,-0.1890593,-0.4296268
Sphingites,U,merriani,1793,1.634,0.37,0.59,0.616,0.545,1.3,1,0.663,0,0.5,1,0,1,41,Ladinian-Carnian,7,SPHINGITIDAE,ARCESTACEAE,0.38778083,2.18601382,3.21024669,-1.312405,1.35275618,-0.1503054,0.18391747,8,1.09194812,-0.1890593,-0.4296268
Acrochordiceras,M,hyatti,Meek 1877 fig 5a,2.735,0.256,1,0.853,0.615,1.1,1,0.721,0,0.7,2.385,0,1,69,Anisian (M),5,ACROCOHORDICERATIDAE,CERATITACEAE,3.02773439,1.74435287,0.83412738,-0.641283,-0.7455706,1.17309733,0.43474616,8,2.05656525,1.49835974,0.92529095
Epacrochordiceras,M,enode,C  20376,3.36,0.129,0.596,0.806,0.537,1,1,0.745,0,0.6,1.571,0,1,51,Anisian (M),5,ACROCOHORDICERATIDAE,CERATITACEAE,1.73564348,1.31163048,2.67418799,-0.2565412,0.86008158,-0.0310777,0.35511781,3,0.68144389,2.41599276,0.37005399
Paracrochordiceras,M,benderi,GSC 28280,2.339,0.346,0.813,0.875,0.415,1.3,1,0.667,0.2,0.5,1.786,0,1,43,Anisian (L),5,ACROCOHORDICERATIDAE,CERATITACEAE,0.75813435,0.38480588,-1.4715114,-0.4469088,-0.0379446,0.22237435,0.27310894,8,1.29339083,1.18146167,0.18675455
Apleuroceras,M,sturi,Arkell et al. (1957) Fig. 189 (1 a-b),2.479,0.393,1.038,0.983,0.538,1.2,1,0.5,0.4,0,1,0,1,70,Ladinian,6,APLOCOCERATIDAE,CERATITACEAE,1.76443241,0.9047438,-0.9337067,1.19444718,-0.7833954,-0.1778864,0.30037558,8,0.87399403,0.57725452,-1.011105
Aplococeras,M,avisianum,Arkell et al. (1957) Fig. 189 (3 a-b),2.116,0.413,0.8,0.898,0.5625,1,1,0.8,0.2,0,1,0,1,38.5,Anisian (U),5,APLOCOCERATIDAE,CERATITACEAE,-1.2481062,-1.0513054,0.7101029,-0.454523,1.62867472,-0.8381143,0.21649909,3,1.13077572,0.26690838,-0.9880191
Epiceratites**,U,yukonensis,GSC 72181,3.063,0.286,0.909,0.8,0.455,1,1,0.364,0,0,1,0,1.2,11,Carnian (U),7,APLOCOCERATIDAE,CERATITACEAE,2.45286344,0.13259803,3.76560041,-0.622189,0.39643184,-1.4061959,0.36395709,2,-0.5257817,0.97689865,-1.3466131
Karangatites,M,evolutus,Ermakova 1981 (Table 4: Fig 6-7),2.096,0.388,0.85,0.854,0.588,1,1,0.583,0,0,1,0,1,23.5,ANISIAN,5,APLOCOCERATIDAE,CERATITACEAE,1.18476419,1.79849962,0.10642542,0.10638761,0.39294715,0.29541457,0.25004124,3,0.90715079,0.0522989,-1.3405386
Metadinarites,M,desertorum,Arkell et al. (1957) Fig. 194 (1 a-b),2.007,0.344,0.896,0.765,0.64,1.5,1,0.729,0,0,1,0,1,43,Anisian (U),5,APLOCOCERATIDAE,CERATITACEAE,2.15937182,1.42776954,-0.9056799,0.85066274,-0.8715138,0.91204383,0.30283465,3,1.0355941,0.20427862,-1.2164654
Bulogites,M,multinodus,Hauer 1892,2.274,0.326,0.827,0.831,0.6,1.8,1,0.832,0,0,1.905,0,1,110,Anisian,5,BALATONITIDAE,CERATITACEAE,3.06203328,1.30204703,-2.6883571,-1.6635048,-0.4608873,0.49989528,0.29506329,3,1.29637975,1.37376021,-0.6630176
Cuccoceras,M,cuccense,Arkell et al. (1957) Fig. 186 (2 a-b),2.25,0.292,0.515,0.785,0.494,1,1,0,0,0.3,1,3,1,40,Anisian (M),5,BALATONITIDAE,CERATITACEAE,-1.3427623,-1.2957346,0.19858395,-0.4345998,1.86836293,-0.5942026,0.20275129,3,-0.1942251,-0.2546964,-1.2907125
REIFLINGITES,M,eugeniae,Arkell et al. (1957) Fig. 186 (1 a-b),2.322,0.391,1.026,0.832,0.554,1.6,0.8,0.816,0,0.7,1.686,0,1,53,ANISIAN,5,BALATONITIDAE,CERATITACEAE,2.48892111,0.23531638,-0.2359513,0.04512176,0.15488931,0.1063373,0.29886278,8,2.23687796,1.29330849,0.02919201
Anagymnotoceras,M,columbianum,GSC 28303,2.066,0.261,1.333,0.698,0.458,1,1,0.361,0.7,0,1.875,0,1,39,Anisian (M),5,CERATITIDAE,CERATITACEAE,0.35989928,0.51138543,1.72115792,0.24838316,0.03648203,-0.4078118,0.5717536,8,-0.2143937,-0.792158,1.34131576
Arctogymnites,M,sonini,Kummel 1969 (Plate 21: Fig 3-4),2.857,0.105,0.5201,0.726,0.355,1.3,1,0.601,0.5,0.5,1.941,0,1.3,53,Anisian (U),5,CERATITIDAE,CERATITACEAE,0.34103253,0.48782533,1.54110645,-0.1600634,1.8033513,-0.8679621,0.32720717,3,-0.7236505,1.95414369,1.32521827
Beyrichites,M,kesava,Arkell et al. (1957) Fig. 182 (4 a-b),2.098,0.076,0.554,0.566,0.409,1,1,0.736,0.2,0.6,1,0,1,35,Anisian,5,CERATITIDAE,CERATITACEAE,0.59183426,-2.5697357,1.27852893,1.65261758,0.99410178,-0.3004817,0.37148697,3,-0.3040395,0.3548629,1.00152219
Discoceratittes,M,dorsoplanus,C 31696,2.3,0.18,0.5,0.689,0.649,1.2,1,0.714,0,0,1,0,1,83,Ladinian,6,CERATITIDAE,CERATITACEAE,1.01409166,0.32639345,-0.1014799,3.06970643,-1.041481,0.77706934,0.26405086,3,0.03380055,0.76796456,-0.7132079
Eogymnotoceras*,M,liardense,GSC 28322,2.507,0.256,0.933,0.808,0.393,1.4,1,0.219,0.8,0,1.929,0,1.2,31,Anisian (U),5,CERATITIDAE,CERATITACEAE,2.97007758,0.84743325,2.25930796,0.9257719,-1.1007859,1.21052936,0.40561817,3,-0.8359167,0.74580788,0.74031175
Eutomoceras,M,dunni,C 27335,2.699,0.261,0.438,0.852,0.35,1.3,1,0.677,0.2,0.5,2.545,0,1.2,37,Anisian (U),5,CERATITIDAE,CERATITACEAE,1.14426999,0.56120495,0.28217101,3.53521488,0.03362333,-0.676541,0.18786803,8,0.45628609,2.34694918,0.7969855
Frechites,M,humboldtensis,C 31039,2.059,0.333,1.2,0.771,0.615,1.5,1,0.364,0,0.7,1.857,0,1,56,Anisian-Ladinian (1),5,CERATITIDAE,CERATITACEAE,2.61955608,2.0720303,-0.49333,1.10302103,-0.0918984,-0.113802,0.419298,8,1.95105258,0.23021145,0.14689965
Frechites,N,humboldtensis,C 31039,2.059,0.333,1.2,0.771,0.615,1.5,1,0.364,0,0.7,1.857,0,1,56,Anisian-Ladinian (1),6,CERATITIDAE,CERATITACEAE,2.61955608,2.0720303,-0.49333,1.10302103,-0.0918984,-0.113802,0.419298,8,1.95105258,0.23021145,0.14689965
Gangadharites,M,gangadhara,,1.863,0.1,0.417,0.515,0.737,1,1,0.751,0.3,0.6,1,0,1,87.5,Anisian,5,CERATITIDAE,CERATITACEAE,3.18940479,2.33432932,-0.4796275,0.66217871,1.55933455,-1.7360156,0.26528394,3,0.47549779,-0.0298506,1.14144795
Halilucilites,M,rusticus,Arkell et al. (1957) Fig. 185 (1 a-b),2.522,0.33,0.757,0.905,0.682,0.8,1,0.75,0,0.6,2,0,1.5,48,Anisian (U),5,CERATITIDAE,CERATITACEAE,0.79487583,-0.2252472,-0.1672162,2.60813053,0.16497383,-0.6256799,0.26689188,8,1.58363812,1.09969373,-0.0073547
Hollandites,M,pelletieri,GSC 28294,2.1,0.366,0.696,0.826,0.763,1,1,0.696,0.5,0.5,1.583,0,1,60,Anisian (M),5,CERATITIDAE,CERATITACEAE,1.62094463,0.24627748,-1.1586555,0.73360052,-0.3192084,-0.100779,0.21972407,8,1.95265613,0.3947423,0.69424281
Kellnerites,M,bosnensis,C 20328,2.58,0.372,0.769,0.975,0.6,1.4,1,0.92,0.2,0.5,1,0,1.2,35,Anisian (U),5,CERATITIDAE,CERATITACEAE,1.31742227,1.51346231,1.62562724,-0.2847551,-0.2900336,0.35441476,0.23819657,8,1.87308717,1.54225033,-0.8444631
Nevadites,M,humboldtensis,USNM 74403,2.007,0.408,0.827,0.848,0.536,1,1,0.276,0,0.7,1,0,1,109,Anisian (U),5,CERATITIDAE,CERATITACEAE,0.47961488,-3.8040274,0.99159369,-0.1594899,-4.5963353,-1.1710205,0.22763488,8,1.54001647,0.0490129,-0.8190446
Nicomedites,M,arthaberi,GSC 28309,2.057,0.165,0.571,0.615,0.815,1,1,0.762,0.3,0,1.5,0,1,92.5,Anisian  (M),5,CERATITIDAE,CERATITACEAE,0.35576249,1.13586741,-1.2025999,1.00947671,0.36668807,-0.2726075,0.31267916,2,0.35679647,0.1051874,0.6000501
Paraceratites,M,trojanus,C 21881,2.361,0.206,0.638,0.726,0.556,1.3,1,0.208,0.2,0.4,1,0,1,52,Anisian (U),5,CERATITIDAE,CERATITACEAE,1.97566349,1.64234502,3.2346291,-1.0355939,0.93730331,-0.6655503,0.31590141,3,-0.004031,0.68832458,-0.3908452
Parafrechites,M,meeki,USNM 12512,2.151,0.182,0.755,0.654,0.701,1.7,1,0.84,0.4,0.7,1.688,0,1.2,55.5,ANISIAN (U),5,CERATITIDAE,CERATITACEAE,-2.4473458,2.01409035,0.00248056,-0.2227607,-0.0305605,0.3195441,0.39677421,3,1.31317242,0.93713435,1.20832988
Parakellnerites,M,frauenfelderi,L/1037,2.285,0.108,0.542,0.63,0.716,1.5,1,0.78,0,0,1,0,1,54,Anisian,5,CERATITIDAE,CERATITACEAE,0.74290481,0.22391698,-0.1745068,0.91442367,0.06915391,-0.2260298,0.33870287,3,0.03104443,0.88930584,-0.5430108
Pleurofrechites,M,fellersi,GSC 28357,3.063,0.179,0.523,0.82,0.348,1,1,0.791,1,0.3,2.167,0,1,44,Anisian (U)-Ladinian,5,CERATITIDAE,CERATITACEAE,0.71657303,-0.9926655,-0.9603802,0.66936804,0.66805799,-0.3881123,0.27687127,3,-0.3007271,2.08749403,2.31695594
Pleurofrechites,N,fellersi,GSC 28357,3.063,0.179,0.523,0.82,0.348,1,1,0.791,1,0.3,2.167,0,1,44,Anisian (U)-Ladinian,6,CERATITIDAE,CERATITACEAE,0.71657303,-0.9926655,-0.9603802,0.66936804,0.66805799,-0.3881123,0.27687127,3,-0.3007271,2.08749403,2.31695594
Progonoceratites,M,atavus,C 14764,2.032,0.179,0.348,0.619,0.633,1,1,0.391,0.2,0,1,0,1.2,56,Ladinian,6,CERATITIDAE,CERATITACEAE,1.68763133,1.25014816,-1.0867576,0.79006525,0.32032877,-0.165737,0.18422792,2,-0.9185605,0.10747984,-0.4720965
Repossia,M,acutenodosa,L/1189,2.469,0.242,0.739,0.785,0.541,1.5,1,0.13,0.3,0.7,1.846,0,1.4,27,Anisian (U),5,CERATITIDAE,CERATITACEAE,1.82606671,0.77292253,-1.8128153,0.08594865,0.56585098,-1.4031857,0.33348226,3,0.27940786,1.18507362,0.2486668
Serpianites,M,curionii,L/1147,2.411,0.105,0.733,0.654,0.588,1.5,1,0.841,0,0,1,0,1,48.5,Anisian (U),5,CERATITIDAE,CERATITACEAE,0.41411369,-0.0396172,0.37425491,-0.4024176,1.44777239,0.40171885,0.46114757,3,-0.1176016,0.92134175,-0.4588148
Stoppainiceras,M,variabilis,L/1122,2.73,0.309,0.824,0.917,0.57,1.6,0.9,0.804,0,0,1,0,1,65,Anisian (U),5,CERATITIDAE,CERATITACEAE,-1.2481062,-1.0513054,0.7101029,-0.454523,1.62867472,-0.8381143,0.30901047,3,0.88408573,1.74352065,-1.478139
Tuchodiceras,M,poseidon,GSC 28365,2.596,0.103,0.517,0.962,0.5,1,1,0.554,0.5,0.5,2.333,0,1,23.5,Ladinian,6,CERATITIDAE,CERATITACEAE,0.31971115,-0.2128474,-0.8596919,0.12133095,-0.5839493,1.1796656,0.32671217,3,0.54617111,2.03086235,1.53167244
Danubites,M,josephi,C 20345,2.041,0.45,0.8,0.927,0.867,1,1,0,0.2,0.5,1.061,0,1,34,Anisian,5,DANUBITIDAE,CERATITACEAE,1.77974003,-0.5144876,-0.7148108,0.55430667,0.36023438,-0.5498931,0.19006636,8,2.0141584,-0.0942102,-1.1498553
Judicarites,M,sp?,C 36243,1.891,0.409,0.846,0.797,0.663,1.4,1,0,0,0.6,1,0,1.2,38,Anisian,5,DANUBITIDAE,CERATITACEAE,2.81406748,1.84079525,-1.4181966,-0.7291606,-0.3782101,-0.1088588,0.23207866,8,1.19039904,-0.120182,-1.3706857
Paradanubites?,M,shevyrevi,GSC 35320,2.25,0.367,1,0.878,0.689,1.3,1,0.688,0,0.6,1,0,1,25,Anisian,5,DANUBITIDAE,CERATITACEAE,1.40237266,0.75647305,0.69766603,0.6137736,0.15364053,-0.2719702,0.31470041,8,2.29535355,0.5488787,-0.7706172
Ticinites,M,polymorphus,L/1227,1.946,0.377,0.86,0.78,0.649,1.3,1,0.767,0,0.6,1,0,1,57,ANISIAN (U),5,DANUBITIDAE,CERATITACEAE,1.16118791,-0.1486366,1.39571754,-0.0359985,0.65302783,0.73692469,0.26215879,8,2.08480201,0.20725723,-0.5522011
Hungarites,M,yatesi,Hyatt and Smith (1905) Plate 20 1-2,2.56,0.083,0.535,0.665,0.374,1.4,1,0,0.5,0.2,1,0,1.7,39,Ladinian,6,HUNGARITIDAE,CERATITACEAE,0.06373133,-1.3240869,-0.306322,0.94727059,-0.5002613,1.12814092,0.35333148,2,-2.5934432,0.82832774,-0.3228887
Arctohungarites,M,liardensis,GSC 70994,1.993,0.128,0.818,0.571,0.5,1,1,0.609,0.3,0.2,1,0,1.3,22.5,Anisian (M),5,LONGOBARDITIDAE,CERATITACEAE,1.86735244,2.41417152,0.04166566,-0.998021,-0.3325549,0.27592445,0.48851303,3,-0.8801749,-0.4430992,0.42721508
Azarianites*,M,bufonis,GSC 28424,1.96,0.065,0.483,0.524,0.786,1.3,1,0.351,0.4,0,1,0,1,55,Anisian (L),5,LONGOBARDITIDAE,CERATITACEAE,-2.1489976,-1.4031166,0.36089768,0.64786423,1.27944564,0.2950724,0.33163491,5,-0.783157,-0.0986699,0.30790325
Czekanowskites,M,pinguis,GSC 28426,1.742,0.364,1,0.76,0.654,1.6,1,0.6,0.1,0.3,1,0,1,29,Anisian (M),5,LONGOBARDITIDAE,CERATITACEAE,2.2017693,-0.0065214,2.6310043,-0.8649485,-0.82368,1.68937266,0.31769042,8,1.52660912,-0.1756476,-0.8239789
Grambergia,M,liardensis,GSC 28512,2.778,0.04,0.479,0.625,0.209,1,0,0,0.6,0,1,0,1.9,40,Anisian (L),5,LONGOBARDITIDAE,CERATITACEAE,1.06365961,-2.2884211,2.13195731,2.50097432,0.34256848,0.26649549,0.34671119,1,-4.9227518,1.69890205,0.45383187
Intorites,M,williamsi,GSC 28537,2.662,0.125,0.385,0.714,0.58,1,1,0,0.8,0,1,0,1.7,25,Anisian (M-U),5,LONGOBARDITIDAE,CERATITACEAE,1.78579729,1.62027759,-0.6765122,1.86774231,1.15597989,-1.0849289,0.23150838,2,-2.4352023,0.63845393,-0.0868929
Lenotropites,M,caurus,GSC 28475,2.136,0.289,1.071,0.724,0.6,1,1,0.607,0.3,0,1,0,1.2,32,Anisian (L),5,LONGOBARDITIDAE,CERATITACEAE,1.4947961,1.32202908,-0.792545,0.40762676,-0.293354,1.12877406,0.42522477,3,0.13202934,-0.5013926,-0.3513813
Longobardites,M,murrayensis,GSC 28550,2.25,0.028,0.5,0.572,0.978,1,1,0,1,0,1,0,1.8,60,Anisian (U)-Ladinian,5,LONGOBARDITIDAE,CERATITACEAE,0.55488245,-1.6446171,0.91699266,0.5103154,1.93988786,-1.6192752,0.37101581,2,-2.0351011,-0.4497542,0.71908745
Longobardites,N,murrayensis,GSC 28550,2.25,0.028,0.5,0.572,0.978,1,1,0,1,0,1,0,1.8,60,Anisian (U)-Ladinian,6,LONGOBARDITIDAE,CERATITACEAE,0.55488245,-1.6446171,0.91699266,0.5103154,1.93988786,-1.6192752,0.37101581,2,-2.0351011,-0.4497542,0.71908745
Tetsaoceras*,M,haysei,GSC 28430,1.397,0.231,0.95,0.895,0.758,1,1,0.684,0,0.4,1,0,1.2,24,Anisian (M),5,LONGOBARDITIDAE,CERATITACEAE,-0.4416561,-2.2571483,0.53126644,0.93835247,0.16963763,1.09403342,0.44123115,8,1.62722155,-0.5829318,-0.5932812
Nannites,U,dieneri,Hyatt and Smith,1.045,0.111,1.714,0.048,0.417,1,1,0,0,0,1,5,1,18,Carnian (L),7,NANNITIDAE,CERATITACEAE,0.02855588,0.0374249,1.24744075,0.59750565,0.70182837,0.26453218,1.06390836,6,-2.0279419,-5.217171,0.77169295
Rimkinites,M,edmondi,C 4848c,2.588,0,0.5,0.614,0.484,1.4,1,0,0.5,0.3,1,0,1.4,30,Ladinian,6,RIMKINITIDAE,CERATITACEAE,2.05054397,3.25975782,-0.3770558,0.84985825,-0.6274875,0.81201087,0.39269908,2,-2.1639142,0.9078229,0.23220982
Sibirites,L,protractus,Moj 1893/01/298,2.522,0.407,1.231,0.98,0.721,1.2,1,0.548,0,1,1,0,1,22.5,Spathian,4,SIBIRITIDAE,CERATITACEAE,0.85079067,-0.5555191,0.05923279,-0.5186398,-0.1777379,-2.0736703,0.33998309,8,3.21693821,0.71024712,-0.6341843
Keyserlingites,L,subrobustus,Spath 1934  (Fig. 119),1.963,0.444,0.984,0.882,0.7917,1.5,1,0.762,0,0.6,1,0,1,42.5,Spathian,4,SIBIRITIDAE,CERATITACEAE,-1.4254596,-2.1574131,1.1252298,2.73283082,0.31507699,1.37052713,0.23891013,8,2.98498116,0.34082473,-1.0093118
Olenekites,L,spiniplicatus,C 513,2.44,0.36,0.938,0.922,0.429,1,1,0.461,0,0.5,1,0,1,20.5,Spathian,4,SIBIRITIDAE,CERATITACEAE,-0.559278,-2.0066959,0.77363871,3.50944839,-0.2021478,1.33881253,0.30175374,8,1.14088304,0.67366467,-0.9286276
Prohungarites,L,similis,C 34175,1.9,0.314,0.632,0.691,0.409,1,1,0.737,0.2,0,1,0,1.2,45.5,Spathian,4,SIBIRITIDAE,CERATITACEAE,0.17533782,1.42210547,-1.5533248,0.21200057,1.13388905,-0.8391978,0.23359051,3,-0.3807434,-0.1316096,-0.5229342
Svalbardeceras,L,spitzbergense,C 50686,1.96,0.321,0.441,0.721,0.76,1.4,1,0.647,0.2,0,1,0,1,48,Spathian,4,SIBIRITIDAE,CERATITACEAE,-0.7865697,-1.3082512,1.03654053,1.18907102,0.98296238,-0.1824354,0.15968643,3,0.74871867,0.43990749,-0.9015562
Choristoceras,U,marshi,Arkell et al. (1957) Fig. 199 (5 a-b),2.797,0.464,0.696,1,0.875,1,1,0,0,0.7,1,0,0.6,31,Norian (U3),8,CHORISTOCERATIDAE,CHORISTOCERATACEAE,0.87064628,-1.9800144,-0.4189725,0.41489925,-0.711059,1.18428558,0.15704666,h,2.88577126,1.22013741,-1.4023413
Ophirabdoceras,U,canadense,GSC 72327,1.778,0.375,1.111,0.7,0.667,1,1,0.767,0,0.7,1,0,1,14,Norian (U),8,CYCLOCELTIDAE,CHORISTOCERATACEAE,1.45138175,0.45837449,0.12134726,0.33920195,0.556478,-0.4744271,0.34085053,8,2.22028863,-0.7236946,-0.0157237
Symplocyclus,M,gunningi,GSC 14236,1.653,0.444,0.833,0.711,0.8,1,1,0.833,0,1,1,0,1,16,Ladinian (U)-Carnian,6,CLIONITIDAE,CLYDONITACEAE,1.05742619,0.70202334,-0.8239328,-0.2318074,0.13423423,-0.5443305,0.20224811,8,3.19819416,-0.4797443,0.05332708
Symplocyclus,U,gunningi,GSC 14236,1.653,0.444,0.833,0.711,0.8,1,1,0.833,0,1,1,0,1,16,Ladinian (U)-Carnian,7,CLIONITIDAE,CLYDONITACEAE,1.05742619,0.70202334,-0.8239328,-0.2318074,0.13423423,-0.5443305,0.20224811,8,3.19819416,-0.4797443,0.05332708
Clionitites,M,laevis,GSC 28699,1.51,0.4,0.95,0.563,0.789,1.1,1,0,0,0.4,1.947,0,1,28.5,Ladinian(U)-Norian (L),6,CLIONITIDAE,CLYDONITACEAE,1.96557654,2.19116666,-0.7114869,1.07012412,-0.5614755,0.76119174,0.26860617,8,1.23487437,-1.2357052,0.05357446
