Genus,LMU,species,Source,W,D,S,AH,VA,VLG,TVS,PL,UR,RIB,BIF,CON,VGS,DIameter,RAnge,STRAT CODES,FAMILY,SUPERFAMILY,P. C. I,P. C. II,P. C. III,P. C. IV,P. C. V,P. C. VI,AA,Morphotypes,PC 1,PC2,PC3
Tropigastrites,M,?costatus,GSC 28373,1.817,0.516,0.8,0.929,0.583,1,1,0.6,0,0.3,1,0,1,27,Anisian (U),5,PROTEUSITIDAE,NATHORISTITACEAE,-2.0703101,-1.2360141,2.43658778,-0.6723941,1.9910679,-1.2640446,0.14718739,8,1.94162318,-0.051285,-1.4351851
Drumoceras,M,anodosum,GSC 28631,1.891,0.219,1.136,0.603,0.6,1,1,0,0.5,0,1,1,1,28.5,Ladinian (U),6,THANAMITIDAE,NATHORISTITACEAE,3.17806108,-0.1637911,0.61151559,-0.7189066,-0.9675673,1.56329585,0.54421472,6,-0.7490819,-1.5967341,0.14152919
Indoceltites,M,transiens,GSC 28626,1.723,0.45,1.273,0.763,0.571,1,1,0.9,0.5,0.3,1,1,1,18.5,Ladinian (U),6,THANAMITIDAE,NATHORISTITACEAE,1.93579481,1.22244551,-0.9897278,0.1375292,-0.6479203,0.85065701,0.30244309,8,1.76483164,-1.3270852,0.30262481
Otarpadites*,M,aurritis,GSC 28674,2.136,0.316,0.857,0.854,0.4,1,1,0.786,0,0.4,1,0,0.7,18.5,Ladinian,6,THANAMITIDAE,NATHORISTITACEAE,0.59106179,-0.5879229,-1.3087713,0.12219687,-0.0887444,0.4035521,0.31490743,8,1.38436193,0.49969793,-0.3671238
Thanamites,M,schooleri,GSC 28625,1.235,0.4,0.889,0.591,0.817,1,1,0.5,0,0.2,1,1,1,28.5,Ansian (U)-?Ladinian,5,THANAMITIDAE,NATHORISTITACEAE,1.12924681,-1.1436769,0.16575663,-0.1347012,1.90923367,-1.8351828,0.25135883,7,1.40477526,-1.8957847,-0.6665288
Thanamites,N,schooleri,GSC 28625,1.235,0.4,0.889,0.591,0.817,1,1,0.5,0,0.2,1,1,1,28.5,Ansian (U)-?Ladinian,6,THANAMITIDAE,NATHORISTITACEAE,1.12924681,-1.1436769,0.16575663,-0.1347012,1.90923367,-1.8351828,0.25135883,7,1.40477526,-1.8957847,-0.6665288
Inyoites,L,stokesi,MCZ 5270,1.83,0.429,0.741,0.794,0.583,1.3,1,0,0.4,0,1,0,1.5,28,SMITHIAN,3,INYOITIDAE,NORITACEAE,1.13582081,1.56345789,-1.2569619,-0.6369537,0.63952177,-0.0017139,0.18974935,3,-0.477476,-0.4756784,-1.4832023
Subinyoites,L,kashmiricus,Spath 1934 Fig. 17,1.867,0.254,0.62,0.622,0.49,1,1,0.54,0,0,1,0,1.3,58,Smithian,3,INYOITIDAE,NORITACEAE,0.87274932,1.21692074,2.40189961,-2.9862317,0.74246091,0.08112763,0.27099372,3,-0.7521788,-0.336962,-0.8286692
Arthaberites,M,alexandrae,C 20341,1.999,0.049,0.333,0.525,0.522,1,1,0,0.1,0,1,0,1,70,Anisian,5,NORITIDAE,NORITACEAE,-0.4416561,-2.2571483,0.53126644,0.93835247,0.16963763,1.09403342,0.23653486,1,-1.9451925,-0.0605496,-0.2787543
Metahedenstroemia,L,kastriotoe,Spath 1934 Fig. 72,2.536,0.023,0.22,0.62,0.4,1,1,0,0,0,1,0,1.8,34,Spathian,4,NORITIDAE,NORITACEAE,2.15873788,0.48603934,3.49912682,-0.5408809,-1.5467715,-1.4795516,0.16493077,1,-3.279331,0.86701944,-1.182378
Otoceras,L,boreale,1992/164,2.059,0.136,0.842,0.595,0.396,1.4,1,0,1,0,1,0,1.5,112,Griesbachian (L),1,OTOCERATIDAE,OTOCERATACEAE,-1.8597038,-1.2719409,0.15506566,-0.1865605,1.5194561,0.08109243,0.49366173,1,-2.5024923,-0.5169818,0.67933673
Anotoceras,L,nala,Arkell et al. (1957) Fig. 162 (7 a-b),1.589,0.467,1.737,0.695,0.491,1,1,0,0.8,0,1,0,1,29,Griesbachian (L),1,OTOCERATIDAE,OTOCERATACEAE,2.00877637,0.54692964,-0.5682141,1.3708799,-0.8213557,-0.4153178,0.38756461,7,0.19223626,-2.539535,0.24039114
Carnites,U,falciformis,C 39588,3.29,0,0.379,0.696,0.353,1,1,0.344,0.2,0,1,0,0.8,46,Carnian (L),7,CARNITIDAE,PINACOCERATACEAE,0.73767105,-2.603692,-0.0876907,-1.6208934,-3.3861253,-2.9693556,0.2976659,2,-1.8388648,2.01220346,-0.0584935
Dieneria,U,arthaberi,Hyatt and Smith (1905) Plate 37 (13-14,2.619,0.101,0.393,0.688,0.467,1,1,0,0.2,0,1,0,1,15,Carnian (U),7,CARNITIDAE,PINACOCERATACEAE,0.33358339,-1.5615757,-0.211532,-0.4804093,1.10833332,-0.5933407,0.24946052,2,-1.7255526,0.88164789,-0.5815655
Parahauerites,U,sirenitoides,1979/05/5/1,2.996,0.044,0.512,0.697,0.429,1.5,1,0,0.2,0,1,0,0.9,35.5,Carnian (U1),7,CARNITIDAE,PINACOCERATACEAE,2.35902523,0.43746524,-1.2447712,2.50273082,-1.1031601,0.04153388,0.36751547,2,-1.7593542,1.69431736,-0.6652083
Gymnotoceras,M,smithi,GSC 28326,2.282,0.113,0.516,0.633,0.519,1,1,0.313,0.2,0.2,1,0,1.2,59,Anisian (U),5,CERATITIDAE,PINACOCERATACEAE,1.34769761,1.47410492,-2.2277832,0.67976183,-0.4356686,0.20196017,0.3188503,2,-1.1336803,0.34099145,-0.1274639
Tropigymnites,M,haueri,GSC 28375,1.515,0.438,0.722,0.605,0.277,1,1,0.556,0,0.2,1,0,1.1,29,Anisian,5,GYMNITIDAE,PINACOCERATACEAE,1.96557654,2.19116666,-0.7114869,1.07012412,-0.5614755,0.76119174,0.1791017,8,-0.0909123,-0.8853015,-0.7440396
Buddhaites,M,hagei,GSC 28389,2.228,0.02,0.288,0.562,0.433,1.4,1,0,0.3,0,1,0,1.4,52,Anisian (M),5,GYMNITIDAE,PINACOCERATACEAE,1.53656302,-2.4444665,0.52748955,-0.5845452,-0.5713933,0.88427407,0.21723736,1,-2.7600575,0.62278258,-0.4180819
Eogymnites,L,arthaberi,Arkell et al. (1957) Fig. 214 (4 a-b),1.704,0.417,0.893,0.709,0.6,1,1,0.821,0,0,1,0,1,90,Spathian,4,GYMNITIDAE,PINACOCERATACEAE,-0.2381541,1.40325972,-1.1024129,1.1025033,-0.136816,0.22589134,0.23838474,8,1.0890142,-0.7033053,-0.9014631
Gymnites,M,perplanus,GSC 32369,1.949,0.27,0.327,0.667,0.353,1,1,0,0,0,1,0,1.2,63.5,Anisian,5,GYMNITIDAE,PINACOCERATACEAE,2.41235957,1.63457645,-0.1553701,0.44912505,-1.4089581,1.18992234,0.13686215,1,-1.6200901,0.06478989,-1.3438745
Paragymnites,U,symmetricus,GSC 28394,2.103,0,0.517,0.524,0.773,1,1,0,0,0,1,0,1,24,Norian,8,GYMNITIDAE,PINACOCERATACEAE,0.75602387,-1.6468442,1.60760001,4.02893766,0.80978456,-0.1938071,0.40605085,1,-1.309497,-0.2173168,-0.3470633
Klamathites,M,schucherti,USNM 74066,2.743,0,0.464,0.635,0.525,1,1,0,0,0,1,0,1.5,68,Anisain (U),5,KLAMATHITIDAE,PINACOCERATACEAE,-0.0371317,0.29136966,-0.8302391,0.53968332,1.77766764,-0.7248351,0.36442475,2,-2.5183975,0.84291105,-0.930328
Groenlandites,M,canadensis,GSC 28458,1.638,0.258,0.88,0.525,0.564,1,1,0.522,0,0,1,0,1.4,28,Anisian (L),5,LONGOBARDITIDAE,PINACOCERATACEAE,1.31392155,-1.1774839,-0.1873593,0.85630358,0.27781625,-0.1049237,0.38052252,5,-0.6984918,-1.2150326,-0.6208088
Pinacoceras,U,symmetricum,2488,2.25,0.083,0.418,0.606,0.214,1,1,0.318,0,0,1,0,2,50,Carnian-Norian,7,PINACOCERATIDAE,PINACOCERATACEAE,1.35399566,1.07899249,-1.1209141,-0.7053053,0.60690087,-1.5066904,0.27606086,1,-3.3475607,0.37608342,-1.0578257
Pinacoceras,N,symmetricum,2488,2.25,0.083,0.418,0.606,0.214,1,1,0.318,0,0,1,0,2,50,Carnian-Norian,8,PINACOCERATIDAE,PINACOCERATACEAE,1.35399566,1.07899249,-1.1209141,-0.7053053,0.60690087,-1.5066904,0.27606086,1,-3.3475607,0.37608342,-1.0578257
Pompeckjites,M,layeri,C 21935,1.694,0.274,0.265,0.564,0.333,1,1,0,0,0,1,0,2,84,Ladinian-Carnian,6,PINACOCERATIDAE,PINACOCERATACEAE,-0.1002573,0.16373126,-0.5428395,1.09731766,0.80956109,-0.1443539,0.1097006,1,-2.8576473,-0.5185123,-1.6560351
Pompeckjites,U,layeri,C 21935,1.694,0.274,0.265,0.564,0.333,1,1,0,0,0,1,0,2,84,Ladinian-Carnian,7,PINACOCERATIDAE,PINACOCERATACEAE,-0.1002573,0.16373126,-0.5428395,1.09731766,0.80956109,-0.1443539,0.1097006,1,-2.8576473,-0.5185123,-1.6560351
Tropiceltites,U,columbianus,GSC 32138,1.907,0.367,0.944,0.751,0.563,1,1,0.563,0.3,0.3,1,0,1.2,25,Norian (L1),8,TROPICELTIDAE,PINACOCERATACEAE,1.42320277,2.18044473,-1.6298528,-0.3448531,1.3334718,-1.123983,0.29707718,8,0.70780699,-0.521773,-0.3034917
Parisculites*,U,mundus,GSC 32115,1.494,0.476,0.75,0.631,0.6,1,1,0.556,0,0.1,1,0,1,20,Carnian (U),7,EPISCULITIDAE,PTYCHITACEAE,2.35466881,-3.3723699,0.29190656,0.5526984,-0.5653207,0.83259031,0.16173862,7,0.92817405,-1.0708022,-0.9879996
Columbisculites*,M,maclearni,GSC 33283,1.515,0,0.871,0.34,0.514,1,1,0,1,0,1,4,1,27,Anisian,5,ISCULITIDAE,PTYCHITACEAE,1.16229656,-1.5184453,-0.2475345,0.43288322,1.81746039,-1.3287435,0.6840818,5,-2.4832708,-2.8950203,1.93381089
Isculites,M,baltzeri,1893/01/46,1.222,0.119,1.333,0.206,0.552,1,1,0,0,0,1,0,1.1,16,Anisian (L-M),5,ISCULITIDAE,PTYCHITACEAE,-0.3485064,0.91921234,-0.4631161,1.11901952,0.73167244,-0.0633253,0.8125907,6,-1.680414,-3.0318319,0.38186274
Nevadisculties,M,smithi,USNM 427265,1.294,0.027,1.228,0.234,0.584,1,1,0,0,0,1,1,1,28,Anisian (M),5,ISCULITIDAE,PTYCHITACEAE,1.67595366,-0.9228324,-0.1191923,-0.1115222,1.11349206,-1.3594076,0.91309072,6,-1.7693623,-2.9037621,0.51670592
Arctoptychites,M,lingulatus,GSC 28410,1.563,0.125,0.931,0.412,0.596,1,1,0.836,0.5,0.4,1,0,1,72,Ladinian,6,PTYCHITIDAE,PTYCHITACEAE,0.87274932,1.21692074,2.40189961,-2.9862317,0.74246091,0.08112763,0.55982936,8,0.02405593,-1.3132658,1.74432017
Aristoptychites,M,kolymensis,,1.882,0.113,0.909,0.528,0.34,1.3,1,0,0.3,0,1,1,1.1,53.6,Anisian,5,PTYCHITIDAE,PTYCHITACEAE,-0.0189732,-2.020358,-0.0484232,-0.2125405,0.93173,0.07053366,0.56169558,5,-2.0207517,-0.9778736,-0.0727855
Malletoptychites,M,malletianus,Arkell et al. (1957) Fig. 211 (2 a-b),1.868,0.317,0.862,0.68,0.52,1,1,0.769,0.3,0.3,1,0,1,118,Anisian,5,PTYCHITIDAE,PTYCHITACEAE,0.61752229,-0.333601,0.04185493,-0.277511,1.37589431,-0.2114136,0.31581922,8,0.7294373,-0.4271032,0.20816827
Ptychites,M,guleoensis,GSC 35315,1.218,0.2,1.679,0.224,0.519,1,1,0,0.8,0.1,1,0,1,32,Anisian (M)-Ladinian,5,PTYCHITIDAE,PTYCHITACEAE,0.15254797,0.24619502,-1.7720329,0.81451968,0.11268559,-0.0517388,0.84395745,6,-1.3437124,-3.6749109,1.91240615
Ptychites,N,guleoensis,GSC 35315,1.218,0.2,1.679,0.224,0.519,1,1,0,0.8,0.1,1,0,1,32,Anisian (M)-Ladinian,6,PTYCHITIDAE,PTYCHITACEAE,0.15254797,0.24619502,-1.7720329,0.81451968,0.11268559,-0.0517388,0.84395745,6,-1.3437124,-3.6749109,1.91240615
Eosagenites,M,gethingi,GSC 28412,1.86,0.244,1.156,0.612,0.745,1.2,0.6,0.633,0.3,0.2,1,0,1,38.5,Ladinian (U),6,SAGENITIDAE,PTYCHITACEAE,1.7529428,-0.4070568,1.87263473,-0.320974,-2.6045356,0.50772962,0.51890912,8,0.50074892,-0.5173373,0.48212793
Sagenites,U,rasonneti,1893/01/140,3.297,0.109,0.653,0.782,0.433,1,1,0.015,0.2,0.4,1,0,1,107,Norian (M3-U),8,SAGENITIDAE,PTYCHITACEAE,1.65520518,0.68897626,-0.8840068,0.33439294,-0.1357475,0.25583276,0.40715378,2,-0.9692744,1.66196551,-0.3280265
Tozerites*,M,polygyratus,GSC 28567,1.397,0.564,0.818,0.652,0.8,1,1,0,0,0,1,0,1,18,Anisian (U),5,SAGENITIDAE,PTYCHITACEAE,1.53656302,-2.4444665,0.52748955,-0.5845452,-0.5713933,0.88427407,0.12212826,7,1.06860246,-1.6615972,-1.7337414
Discoptychites,M,krokodonensis,,2.176,0.071,0.808,0.582,0.262,1,1,0,0.5,0,1,1,1.4,49.5,Anisian,5,Sturiidae,PTYCHITACEAE,1.56271098,0.05687333,-0.0784929,0.47280916,-0.5850861,0.2516757,0.5476873,5,-2.8818475,-0.6855818,0.1953687
Psilosturia,M,mongolica,C 40615,2.25,0.086,0.41,0.608,0.462,1,0,0,0.1,0,1,0,1,155,Anisian (L),5,STURIIDAE,PTYCHITACEAE,1.62976333,2.23530518,1.34928499,0.25372625,0.37878282,0.75711384,0.26900858,5,-2.7478551,1.29963135,0.03808922
Sturia,M,?,C 91068,2.668,0,0.44,0.625,0.38,1,0,0,0.5,0,1,0,1,117.5,Anisian-Ladinian,5,STURIIDAE,PTYCHITACEAE,2.51568044,-0.401876,3.03564272,0.87230027,-0.3027668,0.72842854,0.34557519,1,-3.4273047,1.78185024,0.90994224
Sturia,N,?,C 91068,2.668,0,0.44,0.625,0.38,1,0,0,0.5,0,1,0,1,117.5,Anisian-Ladinian,6,STURIIDAE,PTYCHITACEAE,2.51568044,-0.401876,3.03564272,0.87230027,-0.3027668,0.72842854,0.34557519,1,-3.4273047,1.78185024,0.90994224
Aspenites,L,acutus,Hyatt and Smith (1905) Plate 3 (1-2),2.116,0.06,0.487,0.561,0.289,1,1,0,0,0,1,0,1.2,40.5,Smithian,3,ASPENITIDAE,SAGECERATACEAE,-0.4286971,-0.4228062,0.44563552,0.03383885,1.24262368,-2.7106077,0.3379672,1,-2.5973659,0.03106886,-0.5917338
Beatites,L,berthoe,Spath 1934 Fig. 78,2.433,0.154,0.212,0.696,0.143,1,0.6,0,0,0,1,0,2,32,Spathian,4,ASPENITIDAE,SAGECERATACEAE,1.16118791,-0.1486366,1.39571754,-0.0359985,0.65302783,0.73692469,0.11916987,1,-4.0010899,1.27908721,-1.4770003
Pseudaspenites,L,layeriformis,Spath 1934 Fig. 77.,1.897,0.123,0.31,0.539,0.278,1.7,1,0.552,0,0,1,0,1.7,63,Dienerian-Smithian,2,ASPENITIDAE,SAGECERATACEAE,1.87766477,1.73223162,1.00658226,-0.3466561,-0.7379392,0.03759888,0.18726248,2,-2.4029873,0.6594521,-1.0521471
Pseudaspenites,N,layeriformis,,1.897,0.123,0.31,0.539,0.278,1.7,1,0.552,0,0,1,0,1.7,63,Dienerian-Smithian,3,ASPENITIDAE,SAGECERATACEAE,1.87766477,1.73223162,1.00658226,-0.3466561,-0.7379392,0.03759888,0.18726248,2,-2.4029873,0.6594521,-1.0521471
Beneckia,L,wogauana,Arkell et al. (1957) Fig. 173 (14 a-b),2.144,0,0.394,0.534,0.319,1,1,0,0,0,1,0,1.4,35,Spathian-Anisian,4,BENECKEIIDAE,SAGECERATACEAE,1.31714915,0.24637694,-2.0511814,0.09620142,0.4236231,-0.3883854,0.30944688,1,-3.0658015,0.12972237,-0.5710631
Beneckia,M,wogauana,treatise,2.144,0,0.394,0.534,0.319,1,1,0,0,0,1,0,1.4,35,Spathian-Anisian,5,BENECKEIIDAE,SAGECERATACEAE,1.31714915,0.24637694,-2.0511814,0.09620142,0.4236231,-0.3883854,0.30944688,1,-3.0658015,0.12972237,-0.5710631
Cordillerites,L,angulatus,USNM 317123 (75247),4.34,0,0.445,0.77,0.473,1.5,1,0,0,0,1,0,1,37,Dienerian-Smithian-Spathian,2,HEDENSTROEMIIDAE,SAGECERATACEAE,0.12242609,0.60995841,-0.2941345,-0.0395122,1.47351077,-1.0706957,0.34950218,2,-1.981858,3.5370656,-1.3368871
Cordillerites,N,angulatus,USNM 317123 (75247),4.34,0,0.445,0.77,0.473,1.5,1,0,0,0,1,0,1,37,Dienerian-Smithian-Spathian,3,HEDENSTROEMIIDAE,SAGECERATACEAE,0.12242609,0.60995841,-0.2941345,-0.0395122,1.47351077,-1.0706957,0.34950218,2,-1.981858,3.5370656,-1.3368871
Cordillerites,N,angulatus,USNM 317123 (75247),4.34,0,0.445,0.77,0.473,1.5,1,0,0,0,1,0,1,37,Dienerian-Smithian-Spathian,4,HEDENSTROEMIIDAE,SAGECERATACEAE,0.12242609,0.60995841,-0.2941345,-0.0395122,1.47351077,-1.0706957,0.34950218,2,-1.981858,3.5370656,-1.3368871
Hedenstroemia,L,hedenstroemi,,2.18,0.034,0.388,0.56,0.374,1.5,1,0,0,0,1,0,1,119.5,Dienerian-Smithian,2,Hedenstroemiidae,SAGECERATACEAE,0.46781855,0.53589978,1.90144133,-0.0634641,1.85397606,-0.745861,0.28436482,2,-2.1657319,0.68591355,-0.7309708
Hedenstroemia,N,hedenstroemi,,2.18,0.034,0.388,0.56,0.374,1.5,1,0,0,0,1,0,1,119.5,Dienerian-Smithian,3,Hedenstroemiidae,SAGECERATACEAE,0.46781855,0.53589978,1.90144133,-0.0634641,1.85397606,-0.745861,0.28436482,2,-2.1657319,0.68591355,-0.7309708
Pseudosageceras,L,plicatum,GSC 28243,2.56,0.031,0.274,0.629,0.389,1,1,0.533,0.2,0.3,1,0,1,52,Dienerian-Spathian,2,SAGECERATIDAE,SAGECERATACEAE,1.89524817,-2.9846352,-0.3103045,-0.224656,-1.4402808,1.72479461,0.20206356,2,-1.289192,1.25839804,0.36841962
Pseudosageceras,N,plicatum,GSC 28243,2.56,0.031,0.274,0.629,0.389,1,1,0.533,0.2,0.3,1,0,1,52,Dienerian-Spathian,3,SAGECERATIDAE,SAGECERATACEAE,1.89524817,-2.9846352,-0.3103045,-0.224656,-1.4402808,1.72479461,0.20206356,2,-1.289192,1.25839804,0.36841962
Pseudosageceras,N,plicatum,GSC 28243,2.56,0.031,0.274,0.629,0.389,1,1,0.533,0.2,0.3,1,0,1,52,Dienerian-Spathian,4,SAGECERATIDAE,SAGECERATACEAE,1.89524817,-2.9846352,-0.3103045,-0.224656,-1.4402808,1.72479461,0.20206356,2,-1.289192,1.25839804,0.36841962
Sageceras,M,walteri,C 33809,3.883,0,0.226,0.742,0.35,1.5,1,0,0,0,1,0,1,50.5,Ansian-Ladinian-Carnian,5,SAGECERATIDAE,SAGECERATACEAE,1.31046863,-0.6793795,0.60246303,0.16876754,-0.4632508,0.21810858,0.17749999,2,-2.3947606,3.2897765,-1.2748187
Sageceras,N,walteri,C 33809,3.883,0,0.226,0.742,0.35,1.5,1,0,0,0,1,0,1,50.5,Ansian-Ladinian-Carnian,6,SAGECERATIDAE,SAGECERATACEAE,1.31046863,-0.6793795,0.60246303,0.16876754,-0.4632508,0.21810858,0.17749999,2,-2.3947606,3.2897765,-1.2748187
Sageceras,U,walteri,C 33809,3.883,0,0.226,0.742,0.35,1.5,1,0,0,0,1,0,1,50.5,Ansian-Ladinian-Carnian,7,SAGECERATIDAE,SAGECERATACEAE,1.31046863,-0.6793795,0.60246303,0.16876754,-0.4632508,0.21810858,0.17749999,2,-2.3947606,3.2897765,-1.2748187
Neodidymites*,U,tatzreiteri,GSC 72195,1.235,0.1,1.444,0.211,0.692,1,0.5,0,0.2,0,1,1,1,19,Norian (M),8,DIDYMITIDAE,TROPITACEAE,-1.1171397,-2.6979436,1.97074258,1.79595219,0.50156976,1.02360688,0.91863311,6,-1.7197093,-2.9721334,1.09068942
Didymites,U,quenstedi,Arkell et al. (1957) Fig. 206 (1 a-b),1.521,0.054,0.868,0.362,0.606,1,1,0,0.2,0,1,1,1,48,Norian (M1),8,DIDYMITIDAE,TROPITACEAE,-0.7515758,-2.0734181,1.90527443,1.42121746,0.1043727,0.71795715,0.61008715,5,-1.6931109,-1.977812,0.40374631
Episculites,U,crassus,GSC 71002,1.397,0.346,1.706,0.732,0.517,1,1,0.875,0.2,0.6,2.435,2,1,24,Norian (M2),8,EPISCULITIDAE,TROPITACEAE,-0.1535317,-0.3464271,-0.1394538,1.6186619,0.61464222,-0.0138391,0.57309208,8,2.41385799,-1.8350344,1.77698878
Hypisculites,U,minor,GSC 32123,2.42,0.393,0.889,0.967,0.5,1,1,0.667,0,0.4,1.9,0,1,23.5,Norian (M2),8,EPISCULITIDAE,TROPITACEAE,0.33341259,-1.9376664,0.21319985,0.71407935,1.22803124,-0.3613684,0.25725808,8,1.77402459,1.10357367,-0.3162006
Amarassites,U,semiplicatus,1980/10/54,1.665,0.125,0.557,0.456,0.57,1,1,0.421,0,0.6,1,0,1,71,Norian (M2),8,HALORITIDAE,TROPITACEAE,0.41411369,-0.0396172,0.37425491,-0.4024176,1.44777239,0.40171885,0.3349355,3,-0.1305173,-0.5857588,0.54032407
Gnomohalorites,U,cordilleranus,GSC 32277,2.172,0.148,1.125,0.633,0.504,1.3,1,0.577,0.5,0.7,2.125,0,1,23.5,Norian (U),8,HALORITIDAE,TROPITACEAE,-0.7228345,1.47983385,0.6491435,0.59149054,1.81617566,0.08778747,0.64138913,8,0.77875888,0.23828818,2.22685096
Halorites,U,malaianus,C 21799,2.575,0.058,0.703,0.649,0.483,1.5,0.5,0.95,0.3,0.2,1,0,1,112,Norian (M-U2),8,HALORITIDAE,TROPITACEAE,-2.3643669,-0.9119701,0.14989129,0.17933161,2.30063202,-0.4207075,0.48994464,3,-0.7659023,1.75002811,0.76606794
Paraguembelities,U,inflatus,GSC 32290,1.633,0,1.045,0.388,0.652,1,1,0.614,0.5,0.3,2.588,0,1,40,Norian (U),8,HALORITIDAE,TROPITACEAE,-1.4982667,-0.1386798,1.5190522,2.68694132,0.23257173,0.56013321,0.82074108,8,-0.2536786,-0.9604693,3.21342635
Parajuvavites,U,canadensis,GSC 32272,1.563,0.12,0.682,0.409,0.68,1,1,0.7,0.4,0.3,2.619,0,1,45,Norian (M),8,HALORITIDAE,TROPITACEAE,1.12043337,1.4817464,2.96773729,0.00433078,-0.252468,0.57525154,0.41480081,8,0.18310007,-0.5687247,2.66553408
Anatomites,U,expansus,C 5046,1.59,0.138,1.5,0.43,0.549,1,1,0.75,0.5,0.6,2.762,0,0.9,52,Norian (L1),8,Juvavitidae,TROPITACEAE,0.38778083,2.18601382,3.21024669,-1.312405,1.35275618,-0.1503054,0.87537809,8,1.01247811,-1.367757,3.6294302
Bacchites,U,hyatti,GSC 14245,1.498,0.243,0.811,0.44,0.717,1.3,0.7,0,0.5,0.1,1,0,1,72.5,Carnian (U),7,JUVAVITIDAE,TROPITACEAE,-0.2596683,-3.1459581,1.61556946,3.32114907,-2.6205867,1.11459179,0.36500809,3,-0.870414,-1.2269406,0.45917154
Barrandeites,U,tubina,Arkell et al. (1957) Fig. 204 (3 a-b),1.563,0.031,1.171,0.372,0.549,1,1,0,0,0,1,3,1.4,13.5,Carnian (U),7,JUVAVITIDAE,TROPITACEAE,-0.3706988,-2.7482149,0.83007078,1.21927287,0.26751346,1.14127625,0.86356361,5,-2.1511439,-2.7633993,-0.1428164
Dimorphites,U,pardonetiensis,GSC 32219,2.855,0.08,0.5,0.706,0.348,1,1,0.553,0.2,0.5,2.688,0,1,39,Norian (L1),8,JUVAVITIDAE,TROPITACEAE,4.05394273,-0.6728405,1.28322125,0.53535143,0.27617137,-0.3931954,0.3323805,3,-0.325064,2.05681974,1.83908233
Discomalayites*,U,carinatus,GSC 32236,2.983,0.053,0.526,0.702,0.45,1,1,0,0,0,1,1,1.2,30,Norian (L),8,JUVAVITIDAE,TROPITACEAE,1.81511641,-0.9970025,-0.2925925,-0.1377031,1.32046854,-1.2325748,0.37048923,2,-2.0566162,0.98057876,-1.0208451
Dryojuvavites*,U,orchardii,GSC 71022,1.701,0.1,0.778,0.458,0.429,1.4,1,0.778,0.8,0,3.333,0,0.9,53,Norian (L),8,JUVAVITIDAE,TROPITACEAE,-1.7345919,2.25088571,-1.0770246,0.6918611,-1.5348004,1.05683655,0.49494222,8,-0.5764305,0.12456882,3.61353995
Goniojuvavites*,U,kellyi,GSC 32159,2.066,0.145,0.852,0.603,0.5,1,1,0.61,0.5,0.5,3.267,1,1,58.5,Carnian (U),7,JUVAVITIDAE,TROPITACEAE,2.52119271,-0.0893487,-0.2221739,0.68003425,-0.5976823,-0.6113361,0.48917213,8,0.48413613,0.22975118,3.12265607
Gonionotites,U,avarus,GSC 32169,2.652,0.07,0.774,0.67,0.585,1.3,1,0.692,1,0,2.938,0,1,46,Carnian (U3) -Norian (L),7,JUVAVITIDAE,TROPITACEAE,2.01144874,1.33634393,0.37651949,1.29157735,0.1572415,-1.0597401,0.52577114,8,-0.4202448,1.32842275,3.06678875
Gonionotites,N,avarus,GSC 32169,2.652,0.07,0.774,0.67,0.585,1.3,1,0.692,1,0,2.938,0,1,46,Carnian (U3) -Norian (L),8,JUVAVITIDAE,TROPITACEAE,2.01144874,1.33634393,0.37651949,1.29157735,0.1572415,-1.0597401,0.52577114,8,-0.4202448,1.32842275,3.06678875
