Genus,LMU,species,Source,W,D,S,AH,VA,VLG,TVS,PL,UR,RIB,BIF,CON,VGS,DIameter,RAnge,STRAT CODES,FAMILY,SUPERFAMILY,P. C. I,P. C. II,P. C. III,P. C. IV,P. C. V,P. C. VI,AA,Morphotypes,PC 1,PC2,PC3
Juvavites,U,biornatus,GSC 32247,2.25,0.1,0.591,0.617,0.554,1,1,0.63,0.4,0.6,5.308,0,1,42.5,Norian (L3),8,JUVAVITIDAE,TROPITACEAE,-0.4184744,-0.3599479,-0.1996976,-0.0224842,0.83437837,0.10518089,0.37597796,8,0.99944907,1.79522457,4.80788267
Omojuvavites*,U,minor,GSC 32183,1.723,0.095,0.526,0.464,0.64,1,1,0.65,0,0.3,1,0,1,37,Norian (L),8,JUVAVITIDAE,TROPITACEAE,1.50680499,2.18009195,-1.2444295,1.49348469,-0.602561,0.62705559,0.33835514,3,-0.2500426,-0.4541706,0.39546556
Projuvavites,U,brockensis,GSC 32149,1.902,0.15,0.895,0.558,0.753,1,1,0.833,0.7,0.5,2.929,0,1.2,34.5,Carnian (U2),7,JUVAVITIDAE,TROPITACEAE,2.37687077,0.67476851,-1.9907022,0.30105873,-0.9220657,-1.0774247,0.50786791,8,0.97122256,-0.0842413,3.31034508
Pseudocardioceras,U,idunae,GSC 32235,1.515,0.125,0.765,0.643,0.415,1,0.9,0.8,0.2,0.5,2.923,0,1.2,29,Norian (L2),8,JUVAVITIDAE,TROPITACEAE,0.47726511,1.38202122,-0.5368079,1.23818774,-0.8215418,-1.6709424,0.46001016,8,0.26465706,0.21698342,2.40470105
Ptycharcestes,U,rugosus,1893/01/711,2.19,0.054,0.629,0.574,0.621,1.1,1,0.586,0,0.5,1,0,1.3,31,Norian,8,JUVAVITIDAE,TROPITACEAE,0.8365002,-0.3822878,0.10703401,1.37640592,-2.0025624,-2.0265987,0.44210233,3,-0.3551154,0.29994173,0.1836532
Lissonites,U,canadensis,GSC 28935,1.653,0.444,0.8,0.711,0.85,1,1,0,0,0.5,1.737,0,1,16,Norian (U),8,PARATHISBITIDAE,TROPITACEAE,-0.1210839,-0.6300142,0.04508733,0.52302359,0.57796554,-0.3890615,0.19423588,8,1.80963153,-0.7358811,-0.4434778
Parathisbites*,U,oineus,GSC 72199,2.002,0.133,0.625,0.577,0.283,0.7,1,0.422,0.5,0.4,2.65,0,1.4,64,Norian (M),8,PARATHISBITIDAE,TROPITACEAE,2.39370993,0.37770543,1.6796185,1.23544068,0.26954149,0.43288125,0.36898448,8,-1.3497588,0.09781839,2.35028849
Daphnites,U,berchtae,1893/01/458,1.494,0.273,0.875,0.455,0.69,1,1,0.689,0.2,0.1,1,0,0.9,20,Norian (M),8,THISBITIDAE,TROPITACEAE,0.7237528,-2.5202003,-0.1197164,0.27929777,-0.5890847,1.23463421,0.36321749,7,0.43461133,-1.4549349,0.37588229
Glyphidites,U,docens,Arkell et al. (1957) Fig. 198 (2 a-b),2.791,0.176,0.664,0.779,0.61,1,0.5,0,0,0.6,2.762,0,1.6,36,Norian (U),8,THISBITIDAE,TROPITACEAE,2.73800966,0.01549104,0.94460637,-2.131836,-2.3946761,-1.1189502,0.35408896,3,-0.6464431,1.98901654,0.79735859
Metathisbites*,U,griphus,GSC 32299,1.717,0.368,1.042,0.833,0.708,1,1,0.75,0.3,0.5,2.8,0,1,33.5,Norian (L),8,THISBITIDAE,TROPITACEAE,2.40321901,1.48973821,0.94930604,0.98031004,-0.6034835,0.56939393,0.32688257,8,2.51309457,0.01229956,1.58450326
Mojsisovicsites,U,obsoletus,C 26012,1.44,0.354,0.667,0.473,0.671,1.3,1,0,0,0.3,1,0,1,44,Norian (L1),8,THISBITIDAE,TROPITACEAE,0.40235153,0.57215143,2.84605232,-1.4029073,1.70310307,-0.7177654,0.2186154,7,0.13229813,-1.2185219,-0.7598744
Phromeditites,U,juvavicus,GSC 32307,2.195,0.4,0.833,0.907,0.6,1,1,0,1,0,1,0,1,33.5,Norian (M2),8,THISBITIDAE,TROPITACEAE,1.92037612,-0.5516973,-0.1021355,1.11460042,0.77599281,-0.9754028,0.2355252,3,0.00256368,-0.2344158,-0.0781147
Stinkinoceras*,U,kerri,GSC 32302,1.701,0.367,0.818,0.651,0.722,1,1,0.526,0.2,0,1.692,0,1,26.5,Norian (L),8,THISBITIDAE,TROPITACEAE,1.76443241,0.9047438,-0.9337067,1.19444718,-0.7833954,-0.1778864,0.25742493,8,0.84162567,-0.7041369,0.03147034
Thisbites,U,custi,GSC 32296,1.482,0.232,0.86,0.423,0.577,1,1,0.6,0,0.5,1.838,0,1,25.5,Carnian (U3),7,THISBITIDAE,TROPITACEAE,-0.2596683,-3.1459581,1.61556946,3.32114907,-2.6205867,1.11459179,0.39839215,7,0.5845976,-1.0477848,1.21989502
Dionites,U,asbolus,1893/01/463,3.202,0.118,0.769,0.78,0.642,1.2,0.6,0.774,0.5,0.4,2.48,0,0.5,26.5,Norian (U),8,TRACHYCERATIDAE,TROPITACEAE,0.90481795,1.46977921,1.20336639,-0.4868834,1.69020566,-0.6541513,0.46984368,3,1.0227953,2.69031704,2.43866056
Hyparpidites,M,liepoldti,Arkell et al. (1957) Fig. 194 (6 a-b),2.434,0.128,0.531,0.676,0.482,1.3,1,0.45,0,0,1,0,1,65,Ladinian,6,TRACHYCERATIDAE,TROPITACEAE,0.72828272,-1.2273825,-0.2755348,1.04044613,0.17013179,0.40392404,0.31711543,2,-0.8716629,0.94081683,-0.7677666
Coeloceltites,M,rectangularis,Arkell et al. (1957) Fig. 202 (1 a-b),1.659,0.493,1.077,0.783,0.786,1.4,1,0,0.2,0.6,1,0,0.6,27,Ladinian or Carnian,6,TROPICELTIDAE,TROPITACEAE,1.76881183,1.42046759,-0.6261189,1.65915724,1.03720168,-1.2874315,0.21743102,8,2.58666238,-0.7900334,-0.7058338
Coeloceltites,U,rectangularis,treatise,1.659,0.493,1.077,0.783,0.786,1.4,1,0,0.2,0.6,1,0,0.6,27,Ladinian or Carnian,7,TROPICELTIDAE,TROPITACEAE,1.76881183,1.42046759,-0.6261189,1.65915724,1.03720168,-1.2874315,0.21743102,8,2.58666238,-0.7900334,-0.7058338
Discostyrites*,U,iireneanus,GSC 32132,2.041,0.1,0.528,0.567,0.674,1,1,0,0.3,0,1,0,1,34,Norian (L),8,TROPICELTIDAE,TROPITACEAE,0.842914,1.11196334,-1.1695963,1.1230958,-0.0043666,-0.346619,0.33589909,2,-1.2812067,-0.3379099,-0.0875608
Tardeceras,U,parvum,USNM,2.086,0.115,0.956,0.588,0.682,1,1,0.696,0,0.4,2.889,0,1,11,Carnian (U),7,TROPICELTIDAE,TROPITACEAE,3.48072479,2.14131922,1.46753614,0.38059459,0.14808204,-0.3437247,0.58807716,8,0.96710963,0.29855298,1.97257906
Tornoquisities,U,transiens,GSC 34604,1.506,0.37,0.824,0.533,0.743,1,1,0,0,0,1,0,1.1,24.5,Carnian (u1-3),7,TROPICELTIDAE,TROPITACEAE,2.80362454,1.20285676,-0.0102572,1.89158849,0.215006,-1.3200604,0.25686101,7,-0.0682965,-1.6261423,-1.1084433
Anatropites,U,maclearni,GSC 32111,1.96,0.405,1.12,0.823,0.429,1,1,0.652,0.8,0,1,0,1.2,36,Carnian (U3),7,TROPITIDAE,TROPITACEAE,0.87492507,0.74328469,1.10132498,1.85207097,-0.4157242,-0.5793077,0.31141666,8,0.14770471,-0.6953321,0.20015971
Discotropites,U,theron,GSC 29002,3.429,0.08,0.478,0.77,0.673,1.6,1,0.739,0.3,0.5,1.375,0,1.2,38.5,Carnian (U1-3),7,TROPITIDAE,TROPITACEAE,1.52749254,-0.2225661,2.33587729,1.4662761,-0.208469,-0.6141936,0.31775576,3,0.29000247,2.85818105,0.28536552
Euisculites,U,krystni,GSC 43084,1.653,0.514,1.556,0.813,0.514,1,1,0,0.2,0.2,1,0,1,30.5,Carnian (U3)-Norian (L1),7,TROPITIDAE,TROPITACEAE,2.84038281,1.23866296,0.34192032,0.50597643,-1.351252,1.63077835,0.2886503,7,1.07909258,-1.7975613,-1.0520431
Euisculites,N,krystni,GSC 43084,1.653,0.514,1.556,0.813,0.514,1,1,0,0.2,0.2,1,0,1,30.5,Carnian (U3)-Norian (L1),8,TROPITIDAE,TROPITACEAE,2.84038281,1.23866296,0.34192032,0.50597643,-1.351252,1.63077835,0.2886503,7,1.07909258,-1.7975613,-1.0520431
Gymnotropites,U,americanus,Hyatt and Smith (1905) Plate 32 (1-2),2.966,0.016,0.692,0.674,0.643,1,1,0.724,0,0.1,1,0,1.2,24.5,Carnian (U),7,TROPITIDAE,TROPITACEAE,-0.6891666,-1.5921457,4.15063906,2.58753654,-0.6942639,-1.5723012,0.52624281,2,-0.6752509,1.22458378,-0.2194165
Homerites,U,semiglobosus,GSC 32101,1.306,0.267,1.545,0.32,0.588,1,1,0.727,0,0.6,1,0,1.2,15,Carnian (U2),7,TROPITIDAE,TROPITACEAE,2.91377027,2.35419027,-1.2824178,1.17238461,0.57542155,-0.8601156,0.65196805,7,0.78230825,-2.6286118,0.94723021
Homeroceras*,U,grandis,GSC 32103,2.778,0.28,0.909,0.889,0.733,1,1,0.743,0.5,0,1,0,1.2,40,Carnian (U),7,TROPITIDAE,TROPITACEAE,1.75733844,-0.4578185,0.44144686,-0.8059553,1.0647377,1.12749611,0.37009972,3,0.64430756,0.76894691,-0.3651796
Hoplotropites,U,auctus,GSC 32092,2.127,0.4,1.238,0.883,0.692,1.2,1,0.579,0.7,0.3,1,0,1.2,29.5,Carnian (U2),7,TROPITIDAE,TROPITACEAE,0.7505176,-2.9657525,0.19577406,0.8498541,-0.0813509,0.99087453,0.35003625,8,1.44167572,-0.3724648,0.04003245
Indonestites,U,,C 33692,1.318,0.065,1,0.258,0.581,1.2,1,0,0,0,1,0,1,58,Carnian (U),7,TROPITIDAE,TROPITACEAE,0.93059231,0.08120598,-0.1230108,1.08729404,-0.0169435,-0.3303685,0.68661471,5,-1.6991654,-2.1442093,0.22673513
Jovites,U,bosnensis,GSC 32099,1.457,0,1.2,0.481,0.6,1,1,0.926,0.5,0.5,1,0,1.1,64,Carnian (U2),7,TROPITIDAE,TROPITACEAE,1.64935502,-1.2578721,0.03523898,0.04193081,1.10788643,-1.5187386,0.9424778,8,0.09587606,-1.4657712,2.11930309
Microtropites,U,galeolus,Arkell et al. (1957) Fig. 200 (4 a-b),1.331,0,2.32,0.249,0.556,1.3,1,0,0,0,1,1,1,13,Carnian (U),7,TROPITIDAE,TROPITACEAE,-1.3480915,2.21435562,-0.8705666,1.22566794,-1.4085023,0.90406258,1.82212374,6,-1.2211393,-3.9557702,0.78499985
Paratropites,U,teres,GSC 28979,2.662,0.129,0.852,0.717,0.904,1.4,1,0,0.5,0.2,1,2,1.2,25,Carnian (U),7,TROPITIDAE,TROPITACEAE,0.55779402,-0.450455,-0.8190111,0.16183456,0.20223226,0.01484087,0.50765163,2,-0.1652076,-0.0123476,-0.305355
Paulotropites,U,egberti,Moj 1893/01/210,1.891,0.182,1.944,0.576,0.58,1,1,0.618,0.5,0.7,1,6,1.4,19,Carnian (U),7,TROPITIDAE,TROPITACEAE,1.74356904,-1.6761634,0.35140784,-0.4379849,-0.6674362,1.4674963,1.02162791,7,0.70414868,-3.4756714,1.30284386
Styrites,U,cristatus,C 13665,1.86,0.333,1.19,0.693,0.484,1,1,0,0,0.3,1,0,1.2,14,Norian (L1),8,TROPITIDAE,TROPITACEAE,0.34103253,0.48782533,1.54110645,-0.1600634,1.8033513,-0.8679621,0.41580385,7,-0.0703166,-1.1253656,-0.9282873
Tritropidoceras,U,packardi,C 35933,1.515,0.5,0.941,0.68,0.688,1,0.7,0.734,0.2,0,1.25,0,1.2,58,Carnian (U),7,TROPITIDAE,TROPITACEAE,0.87064628,-1.9800144,-0.4189725,0.41489925,-0.711059,1.18428558,0.18476492,8,0.93061939,-0.9094204,-0.4635713
Tropites,U,bufonis,GSC 28983,2.007,0.265,1.63,0.8,0.682,1.2,1,0.692,0.5,0.4,1,0,1.2,29,Carnian (U),7,TROPITIDAE,TROPITACEAE,2.86417126,-3.4283111,-0.0790969,0.11623727,-0.7004023,0.7250869,0.69159551,8,1.21162887,-1.2645521,-0.3609241
Discophyllites,U,ebneri,GSC 32352,2.25,0.417,0.944,0.953,0.559,1,1,0,0,0,1,0,1,50,Carnian-Norian (L),7,DISCOPHYLLITIDAE,USSURITACEAE,0.84685501,0.66890059,-1.7109339,1.7454763,0.73799744,-1.1942331,0.2519991,3,0.50939728,0.05805668,-1.979937
Discophyllites,N,ebneri,GSC 32352,2.25,0.417,0.944,0.953,0.559,1,1,0,0,0,1,0,1,50,Carnian-Norian (L),8,DISCOPHYLLITIDAE,USSURITACEAE,0.84685501,0.66890059,-1.7109339,1.7454763,0.73799744,-1.1942331,0.2519991,3,0.50939728,0.05805668,-1.979937
Rhacophyllites,U,neojurensis,C 34100,2.116,0.281,0.851,0.734,0.607,1,1,0,0.2,0.1,1,0,1,54,Carnian-Norian (U),7,DISCOPHYLLITIDAE,USSURITACEAE,1.58861116,-0.154703,0.03346863,1.02858805,0.62085735,-0.328275,0.34552321,3,-0.196333,-0.381439,-0.7907775
Rhacophyllites,N,neojurensis,C 34100,2.116,0.281,0.851,0.734,0.607,1,1,0,0.2,0.1,1,0,1,54,Carnian-Norian (U),8,DISCOPHYLLITIDAE,USSURITACEAE,1.58861116,-0.154703,0.03346863,1.02858805,0.62085735,-0.328275,0.34552321,3,-0.196333,-0.381439,-0.7907775
Tragorhabdoceras,U,occultum,GSC 32356,2.322,0.281,0.938,0.792,0.742,1.2,1,0,0.2,0,1,0,1,53,Norian (U),8,DISCOPHYLLITIDAE,USSURITACEAE,0.73767105,-2.603692,-0.0876907,-1.6208934,-3.3861253,-2.9693556,0.38084697,3,0.18158942,-0.045193,-1.1441991
Metussuria,L,waageni,Hyatt and Smith 1905,2.855,0.092,0.409,0.968,0.489,1,1,0,0,0,1,0,1,78,Smithian,3,USSURIIDAE,USSURITACEAE,2.11146224,-1.1109993,0.14761327,0.07653395,0.80420448,-0.1792704,0.2648408,2,-1.0634663,1.8088269,-1.496299
Eophyllites,L,refractus,C 22950,2.151,0.295,0.667,0.759,0.654,1,1,0,0,0,1,0,1,37,Dienerian-Smithain-Spathian,2,USSURITIDAE,USSURITACEAE,3.76762278,2.16585709,1.9169497,-1.0173466,-0.5318119,0.62782387,0.2603718,5,-0.1551837,-0.0550087,-1.4242543
Eophyllites,N,refractus,C 22950,2.151,0.295,0.667,0.759,0.654,1,1,0,0,0,1,0,1,37,Dienerian-Smithain-Spathian,3,USSURITIDAE,USSURITACEAE,3.76762278,2.16585709,1.9169497,-1.0173466,-0.5318119,0.62782387,0.2603718,5,-0.1551837,-0.0550087,-1.4242543
Eophyllites,N,refractus,C 22950,2.151,0.295,0.667,0.759,0.654,1,1,0,0,0,1,0,1,37,Dienerian-Smithain-Spathian,4,USSURITIDAE,USSURITACEAE,3.76762278,2.16585709,1.9169497,-1.0173466,-0.5318119,0.62782387,0.2603718,5,-0.1551837,-0.0550087,-1.4242543
Leiophyllites,L,taramelii,C 21057,1.731,0.54,0.818,0.918,0.633,1,1,0,0,0,1,0,1,44.5,Spathian-Anisian,4,USSURITIDAE,USSURITACEAE,-2.7550802,-0.799885,0.42061504,-0.8913055,0.91447983,-2.6082233,0.13594363,7,1.0434122,-0.5933923,-2.1980816
Leiophyllites,M,taramelii,C 21057,1.731,0.54,0.818,0.918,0.633,1,1,0,0,0,1,0,1,44.5,Spathian-Anisian,5,USSURITIDAE,USSURITACEAE,-2.7550802,-0.799885,0.42061504,-0.8913055,0.91447983,-2.6082233,0.13594363,7,1.0434122,-0.5933923,-2.1980816
Metatirolites*,M,withrowi,GSC 32344,1.83,0.348,0.938,0.696,0.667,1,1,0.283,0,0.2,1,6,1,20,Ladinian,6,USSURITIDAE,USSURITACEAE,2.62041378,1.66525443,-0.9287591,0.74680052,0.07633001,-0.0247869,0.3131756,7,0.72599167,-2.2456741,-1.1117633
Monophyllites,M,spetsbergensis,C 50667,2.56,0.275,0.6,0.841,0.607,1,1,0,0.1,0.2,1,0,1,64.5,Anisian-Ladinian,5,USSURITIDAE,USSURITACEAE,1.51354593,-2.265357,0.33881489,0.46861507,0.40086783,-0.2158942,0.24769495,3,-0.0315086,0.75443411,-1.205515
Monophyllites,N,spetsbergensis,C 50667,2.56,0.275,0.6,0.841,0.607,1,1,0,0.1,0.2,1,0,1,64.5,Anisian-Ladinian,6,USSURITIDAE,USSURITACEAE,1.51354593,-2.265357,0.33881489,0.46861507,0.40086783,-0.2158942,0.24769495,3,-0.0315086,0.75443411,-1.205515
Paleophyllites,L,steinmanni,C 33718,2.179,0.419,0.75,0.931,0.523,1,1,0.676,0,0.5,1,0,1,52,Spathian,4,USSURITIDAE,USSURITACEAE,0.92452714,-1.1069239,-0.1566049,0.56223245,0.51611797,-0.3147667,0.19883984,8,1.77194884,0.6403073,-0.993741
Ussurites,M,spetsbergensis,C 37189,2.42,0.25,0.833,0.782,0.588,1,1,0.778,0,0.3,1,0,1,46,Anisian-Ladinian,5,USSURITIDAE,USSURITACEAE,1.76881183,1.42046759,-0.6261189,1.65915724,1.03720168,-1.2874315,0.36800813,3,0.9227448,0.58696031,-0.466613
Ussurites,N,spetsbergensis,C 37189,2.42,0.25,0.833,0.782,0.588,1,1,0.778,0,0.3,1,0,1,46,Anisian-Ladinian,6,USSURITIDAE,USSURITACEAE,1.76881183,1.42046759,-0.6261189,1.65915724,1.03720168,-1.2874315,0.36800813,3,0.9227448,0.58696031,-0.466613
Juvenites,L,laevis,GSC 28168,2.338,0.346,2.429,0.875,0.471,1,1,0,1,0,1,0,1,25,Smithian,3,MELAGATHICERATIDAE,XENODISCACEAE,2.43120173,0.73593723,3.9461684,-1.1066068,-0.3881375,-0.2529199,0.81596756,7,0.30026631,-2.1174022,0.69732425
Melagathiceras,L,crassum,GSC 28161,2.074,0.076,1.727,0.56,0.563,1,1,0.364,0,0.1,1,0,1,22,Smithian,3,MELAGATHICERATIDAE,XENODISCACEAE,0.20306579,-1.6560577,2.78105935,2.25410079,1.13797227,-1.1744611,1.15804694,6,-0.3191943,-1.5387396,0.24810527
Nordophiceras,L,pilatum,USNM 7499 1a,2.151,0.114,0.426,0.604,0.494,1,1,0.436,0,0,1,0,1,37,Dienerian-Smithian-Spathian,2,OPHICERATiDAE,XENODISCACEAE,1.23679658,0.00833951,0.36143424,0.50710182,-0.1600971,-1.0441085,0.26264366,3,-1.1146329,0.33733409,-0.4477063
Nordophiceras,N,pilatum,USNM 7499 1a,2.151,0.114,0.426,0.604,0.494,1,1,0.436,0,0,1,0,1,37,Dienerian-Smithian-Spathian,3,OPHICERATiDAE,XENODISCACEAE,1.23679658,0.00833951,0.36143424,0.50710182,-0.1600971,-1.0441085,0.26264366,3,-1.1146329,0.33733409,-0.4477063
Nordophiceras,N,pilatum,USNM 7499 1a,2.151,0.114,0.426,0.604,0.494,1,1,0.436,0,0,1,0,1,37,Dienerian-Smithian-Spathian,4,OPHICERATiDAE,XENODISCACEAE,1.23679658,0.00833951,0.36143424,0.50710182,-0.1600971,-1.0441085,0.26264366,3,-1.1146329,0.33733409,-0.4477063
Ophiceras,L,subsakuntala,C 54118,2.076,0.391,0.655,0.851,0.605,1,1,0.695,0,0.3,1,0,1,57.6,Griesbachian,1,OPHICERATIDAE,XENODISCACEAE,-2.4166071,1.32439275,0.18547295,0.90848788,1.08376979,-0.9066459,0.19079446,3,1.42296695,0.4066414,-1.0141014
Wordioceras,L,wordei,GSC 28063,2.184,0.4,0.708,0.904,0.482,1.3,0.5,0,0.5,0,1,0,1.1,70,Griesbachian (U),1,OPHICERATIDAE,XENODISCACEAE,2.15689966,1.02474101,-1.0761222,1.81539636,0.47472267,-3.359655,0.20018228,3,-0.6976567,0.83205216,-0.9442024
Kashmirites,L,warreni,GSC 28045,1.71,0.529,0.647,0.882,0.655,1,1,0.6875,0,0.4,1,0,1,60,Dienerian-Smithian,2,XENOCELTITIDAE,XENODISCACEAE,1.77125588,0.75374792,-1.0412317,1.70550783,0.50244087,-1.188306,0.11272908,3,2.25502839,-0.0530374,-1.2650119
Kashmirites,N,warreni,GSC 28045,1.71,0.529,0.647,0.882,0.655,1,1,0.6875,0,0.4,1,0,1,60,Dienerian-Smithian,3,XENOCELTITIDAE,XENODISCACEAE,1.77125588,0.75374792,-1.0412317,1.70550783,0.50244087,-1.188306,0.11272908,3,2.25502839,-0.0530374,-1.2650119
Xenoceltites,L,spitsburgensis,C 50689,1.828,0.528,0.931,0.96,0.833,1,1,0.686,0,0,1,0,1,38.5,Smithian,3,XENOCELTITIDAE,XENODISCACEAE,2.2017693,-0.0065214,2.6310043,-0.8649485,-0.82368,1.68937266,0.16290093,3,2.41896255,-0.3100381,-1.7985699
Xenodiscoides*,L,calnani,GSC 28049,2.447,0.229,0.611,0.767,0.764,1,1,0.647,0.2,0.5,1,0,1.2,20.5,Dienerian,2,XENOCELTITIDAE,XENODISCACEAE,0.9116393,-0.8625802,-0.7293639,0.07296069,1.49782491,-1.5060445,0.28525932,3,0.98616469,0.73129238,-0.1527917
Hanielites,L,elegans,Arkell et al. (1957) Fig. 174 (2 a-b),1.778,0.417,0.7,0.751,0.471,1.5,1,0.713,0.2,0,1,1,1.5,22,Smithian,3,XENODISCIDAE,XENODISCACEAE,-1.3594824,-0.246101,-0.1551921,0.84095208,1.02802506,0.08960171,0.18686374,3,-0.0076404,-0.2257957,-1.3739191
Hemilecanites,L,paradiscus,MCZ 9465,1.812,0.291,0.478,0.632,0.327,1.3,1,0.348,0,0,1,0,1.4,21.1,Spathian,4,XENODISCIDAE,XENODISCACEAE,1.34499856,0.57237068,-1.4495115,0.97680964,-0.6098024,0.07654216,0.18871666,2,-1.3882617,-0.0020646,-1.2997109
Hypophioceras*,L,gracile,GSC 28030,1.869,0.547,0.941,0.926,0.713,1,1,0.138,0,0.3,1,0,1,34,Griesbachian,1,XENODISCIDAE,XENODISCACEAE,-1.1146434,1.25757057,1.82978693,-0.7315064,2.12229756,0.39663305,0.1516617,8,1.93627119,-0.4672011,-1.8047137
Kelteroceras,L,bellulum,1992/157,2.25,0.381,0.462,0.718,0.62,1,1,0.769,0,0,1,0,1,35,Dienerian-Smithian,2,XENODISCIDAE,XENODISCACEAE,2.22971484,2.92137613,1.10548141,-0.5242499,-0.1921563,0.00280407,0.13903148,3,0.63768477,0.50386344,-1.0992673
Kelteroceras,N,bellulum,1992/157,2.25,0.381,0.462,0.718,0.62,1,1,0.769,0,0,1,0,1,35,Dienerian-Smithian,3,XENODISCIDAE,XENODISCACEAE,2.22971484,2.92137613,1.10548141,-0.5242499,-0.1921563,0.00280407,0.13903148,3,0.63768477,0.50386344,-1.0992673
Pseudoceltites,L,multiplicatus,treatise,1.902,0.3,0.757,0.677,0.5,1,1,0.703,0.2,0,1,0,1,34,Dienerian-Smithian,2,XENODISCIDAE,XENODISCACEAE,1.08733896,0.82986381,0.03568715,1.16040659,-0.0014756,0.05941373,0.29132774,8,0.07013646,-0.3268291,-0.3326716
Pseudoceltites,N,multiplicatus,treatise,1.902,0.3,0.757,0.677,0.5,1,1,0.703,0.2,0,1,0,1,34,Dienerian-Smithian,3,XENODISCIDAE,XENODISCACEAE,1.08733896,0.82986381,0.03568715,1.16040659,-0.0014756,0.05941373,0.29132774,8,0.07013646,-0.3268291,-0.3326716
Tompophiceras,L,extremum,GSC 28041,1.533,0.543,1.043,0.761,0.591,1,1,0.455,0,0,1,0,1.4,47,Griesbachian-Dierian-Smithian,1,XENODISCIDAE,XENODISCACEAE,0.38534098,-1.4169042,-0.3475506,0.64228383,-0.9607891,-2.6140276,0.1710829,7,0.77899124,-1.3236922,-1.7313635
Tompophiceras,N,extremum,GSC 28041,1.533,0.543,1.043,0.761,0.591,1,1,0.455,0,0,1,0,1.4,47,Griesbachian-Dierian-Smithian,2,XENODISCIDAE,XENODISCACEAE,0.38534098,-1.4169042,-0.3475506,0.64228383,-0.9607891,-2.6140276,0.1710829,7,0.77899124,-1.3236922,-1.7313635
Tompophiceras,N,extremum,GSC 28041,1.533,0.543,1.043,0.761,0.591,1,1,0.455,0,0,1,0,1.4,47,Griesbachian-Dierian-Smithian,3,XENODISCIDAE,XENODISCACEAE,0.38534098,-1.4169042,-0.3475506,0.64228383,-0.9607891,-2.6140276,0.1710829,7,0.77899124,-1.3236922,-1.7313635
Xenodiscus,L,aequalis,21a Konick,1.826,0.396,0.563,0.749,0.933,1,1,0.625,0.2,0,1,0,1,43.5,Griesbachian-Dienerian-Smithian,1,XENODISCIDAE,XENODISCACEAE,3.1205928,0.716109,1.9133564,-2.5154048,-1.5031771,-1.5412287,0.16131404,3,1.48001033,-0.3052343,-0.9114768
Xenodiscus,N,aequalis,21a Konick,1.826,0.396,0.563,0.749,0.933,1,1,0.625,0.2,0,1,0,1,43.5,Griesbachian-Dienerian-Smithian,2,XENODISCIDAE,XENODISCACEAE,3.1205928,0.716109,1.9133564,-2.5154048,-1.5031771,-1.5412287,0.16131404,3,1.48001033,-0.3052343,-0.9114768
Xenodiscus,N,aequalis,21a Konick,1.826,0.396,0.563,0.749,0.933,1,1,0.625,0.2,0,1,0,1,43.5,Griesbachian-Dienerian-Smithian,3,XENODISCIDAE,XENODISCACEAE,0.7237528,-2.5202003,-0.1197164,0.27929777,-0.5890847,1.23463421,0.16131404,3,1.48001033,-0.3052343,-0.9114768
Paraganides,U,califonicus,Hyatt and Smith (1905) Plate 80 Fig. 12-13,2.713,0,0.69,0.631,0.667,1.3,1,0.62,0,0.3,1,0,1.1,11,Carnian (U),7,i.s,,0.33872209,0.6190402,-0.5911622,0.84446089,0.30457278,0.47536148,0.54192473,2,-0.3233106,1.13857251,-0.0248086
Haidingerites,U,acutinodis,Arkell et al. (1957) Fig. 201 (3 a-b),1.59,0.496,0.824,0.736,0.286,1,1,0.8,0.2,0.7,1,0,1.6,26,Carnian (L),7,I.S.,,1.27450882,-2.5042352,1.66193639,1.44577435,-0.0204416,-0.1289915,0.16439105,8,0.73935451,-0.5853612,-0.3659577
